Frame_Index,Frame_ID,Points_Within_1m,Avg_Height_m,Status
779,00000779,1494,1.3642548,OK
780,00000780,1512,1.3723116,OK
781,00000781,1551,1.3703791,OK
782,00000782,1554,1.3696977,OK
783,00000783,1512,1.3685994,OK
784,00000784,1473,1.3710271,OK
785,00000785,1454,1.3670231,OK
786,00000786,1469,1.3651851,OK
787,00000787,1523,1.3669842,OK
788,00000788,1534,1.3667654,OK
789,00000789,1514,1.3688929,OK
790,00000790,1526,1.3633674,OK
791,00000791,1488,1.3640136,OK
792,00000792,1498,1.3615294,OK
793,00000793,1506,1.3609886,OK
794,00000794,1466,1.3653573,OK
795,00000795,1491,1.3605862,OK
796,00000796,1476,1.3628465,OK
797,00000797,1442,1.360258,OK
798,00000798,1446,1.3626096,OK
799,00000799,1536,1.3617048,OK
800,00000800,1499,1.3611641,OK
801,00000801,1477,1.3665355,OK
802,00000802,1477,1.3667945,OK
803,00000803,1471,1.3655874,OK
804,00000804,1452,1.3595066,OK
805,00000805,1502,1.3645852,OK
806,00000806,1446,1.3633231,OK
807,00000807,1420,1.3664508,OK
808,00000808,1492,1.3696349,OK
809,00000809,1493,1.3647504,OK
810,00000810,1459,1.3647622,OK
811,00000811,1412,1.36664,OK
812,00000812,1428,1.3668978,OK
813,00000813,1427,1.3655457,OK
814,00000814,1448,1.3692704,OK
815,00000815,1428,1.3657495,OK
816,00000816,1516,1.3704307,OK
817,00000817,1440,1.3648432,OK
818,00000818,1504,1.3641003,OK
819,00000819,1427,1.3655357,OK
820,00000820,1504,1.366981,OK
821,00000821,1371,1.3676934,OK
822,00000822,1454,1.3677725,OK
823,00000823,1485,1.367537,OK
824,00000824,1399,1.3662561,OK
825,00000825,1463,1.3640194,OK
826,00000826,1394,1.3681849,OK
827,00000827,1459,1.3646429,OK
828,00000828,1469,1.3591809,OK
829,00000829,1442,1.3597304,OK
830,00000830,1431,1.3622706,OK
831,00000831,1411,1.3619967,OK
832,00000832,1450,1.3652967,OK
833,00000833,1459,1.3650932,OK
834,00000834,1433,1.3674887,OK
835,00000835,1395,1.3620632,OK
836,00000836,1398,1.3620223,OK
837,00000837,1404,1.3588908,OK
838,00000838,1399,1.3647281,OK
839,00000839,1454,1.3608131,OK
840,00000840,1492,1.3594534,OK
841,00000841,1434,1.3620712,OK
842,00000842,1480,1.362614,OK
843,00000843,1455,1.3670557,OK
844,00000844,1464,1.3632323,OK
845,00000845,1425,1.3628942,OK
846,00000846,1480,1.3667419,OK
847,00000847,1544,1.3623215,OK
848,00000848,1467,1.3639022,OK
849,00000849,1515,1.3651232,OK
850,00000850,1542,1.3684279,OK
851,00000851,1500,1.3658174,OK
852,00000852,1529,1.3664451,OK
853,00000853,1465,1.3728992,OK
854,00000854,1552,1.3680204,OK
855,00000855,1496,1.3667632,OK
856,00000856,1569,1.368789,OK
857,00000857,1505,1.3692948,OK
858,00000858,1493,1.3729197,OK
859,00000859,1549,1.3688611,OK
860,00000860,1548,1.3710985,OK
861,00000861,1551,1.3734665,OK
862,00000862,1600,1.3701694,OK
863,00000863,1529,1.3711756,OK
864,00000864,1519,1.3722465,OK
865,00000865,1590,1.3742682,OK
866,00000866,1600,1.3739433,OK
867,00000867,1543,1.3733649,OK
868,00000868,1604,1.3745766,OK
869,00000869,1619,1.3758975,OK
870,00000870,1599,1.3729317,OK
871,00000871,1638,1.376213,OK
872,00000872,1618,1.3769177,OK
873,00000873,1591,1.3736689,OK
874,00000874,1625,1.372336,OK
875,00000875,1652,1.3724988,OK
876,00000876,1646,1.3713253,OK
877,00000877,1574,1.3743311,OK
878,00000878,1557,1.3718103,OK
879,00000879,1596,1.3712109,OK
880,00000880,1629,1.3687023,OK
881,00000881,1609,1.3664173,OK
882,00000882,1627,1.3725837,OK
883,00000883,1601,1.3671715,OK
884,00000884,1622,1.373037,OK
885,00000885,1616,1.3719331,OK
886,00000886,1618,1.3674502,OK
887,00000887,1666,1.3667859,OK
888,00000888,1557,1.3591169,OK
889,00000889,1633,1.3614818,OK
890,00000890,1586,1.364352,OK
891,00000891,1525,1.3680748,OK
892,00000892,1583,1.3694111,OK
893,00000893,1492,1.3662714,OK
894,00000894,1505,1.3716187,OK
895,00000895,1528,1.368443,OK
896,00000896,1452,1.3674477,OK
897,00000897,1495,1.3677071,OK
898,00000898,1514,1.3664757,OK
899,00000899,1512,1.3662227,OK
900,00000900,1530,1.3665243,OK
901,00000901,1542,1.3692442,OK
902,00000902,1485,1.3678604,OK
903,00000903,1518,1.3685292,OK
904,00000904,1483,1.364374,OK
905,00000905,1445,1.3625948,OK
906,00000906,1461,1.3630475,OK
907,00000907,1392,1.3654941,OK
908,00000908,1389,1.3614767,OK
909,00000909,1407,1.3641813,OK
910,00000910,1473,1.3628018,OK
911,00000911,1455,1.3647907,OK
912,00000912,1420,1.3632176,OK
913,00000913,1413,1.3641143,OK
914,00000914,1367,1.3638768,OK
915,00000915,1379,1.3626441,OK
916,00000916,1417,1.3649842,OK
917,00000917,1394,1.3615103,OK
918,00000918,1394,1.368303,OK
919,00000919,1373,1.3626361,OK
920,00000920,1358,1.3670051,OK
921,00000921,1394,1.3628749,OK
922,00000922,1397,1.366662,OK
923,00000923,1430,1.3649993,OK
924,00000924,1468,1.366205,OK
925,00000925,1385,1.3614019,OK
926,00000926,1408,1.3609551,OK
927,00000927,1363,1.3607458,OK
928,00000928,1357,1.3678482,OK
929,00000929,1336,1.3618058,OK
930,00000930,1387,1.3655388,OK
931,00000931,1399,1.3622503,OK
932,00000932,1391,1.3690437,OK
933,00000933,1395,1.3684614,OK
934,00000934,1324,1.3647686,OK
935,00000935,1422,1.3638592,OK
936,00000936,1386,1.3633598,OK
937,00000937,1383,1.3657924,OK
938,00000938,1464,1.3626186,OK
939,00000939,1353,1.3640622,OK
940,00000940,1419,1.3629041,OK
941,00000941,1358,1.3643671,OK
942,00000942,1349,1.3649026,OK
943,00000943,1386,1.363881,OK
944,00000944,1395,1.355586,OK
945,00000945,1381,1.3660606,OK
946,00000946,1358,1.3619713,OK
947,00000947,1405,1.3654748,OK
948,00000948,1432,1.3618604,OK
949,00000949,1329,1.3653125,OK
950,00000950,1356,1.3605547,OK
951,00000951,1382,1.3628081,OK
952,00000952,1374,1.3621246,OK
953,00000953,1337,1.3639718,OK
954,00000954,1409,1.3627186,OK
955,00000955,1354,1.366543,OK
956,00000956,1286,1.3576615,OK
957,00000957,1327,1.3627026,OK
958,00000958,1387,1.3622619,OK
959,00000959,1317,1.3631885,OK
960,00000960,1330,1.362565,OK
961,00000961,1359,1.368274,OK
962,00000962,1329,1.3606186,OK
963,00000963,1296,1.3643756,OK
964,00000964,1335,1.3660734,OK
965,00000965,1277,1.3596559,OK
966,00000966,1342,1.362995,OK
967,00000967,1258,1.3598646,OK
968,00000968,1367,1.363359,OK
969,00000969,1307,1.3582358,OK
970,00000970,1330,1.3634458,OK
971,00000971,1319,1.3576272,OK
972,00000972,1305,1.3632149,OK
973,00000973,1365,1.3594285,OK
974,00000974,1308,1.3624113,OK
975,00000975,1307,1.3584238,OK
976,00000976,1329,1.3615533,OK
977,00000977,1314,1.3581465,OK
978,00000978,1400,1.3600954,OK
979,00000979,1403,1.3645765,OK
980,00000980,1379,1.3570726,OK
981,00000981,1414,1.3602272,OK
982,00000982,1357,1.3630282,OK
983,00000983,1360,1.364363,OK
984,00000984,1368,1.3653563,OK
985,00000985,1353,1.3597015,OK
986,00000986,1376,1.3603975,OK
987,00000987,1345,1.3610983,OK
988,00000988,1414,1.361546,OK
989,00000989,1385,1.3587642,OK
990,00000990,1428,1.3593948,OK
991,00000991,1401,1.3694036,OK
992,00000992,1318,1.3578753,OK
993,00000993,1329,1.3589205,OK
994,00000994,1343,1.3436073,OK
995,00000995,1411,1.3533398,OK
996,00000996,1396,1.3553556,OK
997,00000997,1325,1.3624226,OK
998,00000998,1410,1.3633088,OK
999,00000999,1738,1.3751353,OK
1000,00001000,1681,1.3704312,OK
1001,00001001,1718,1.369123,OK
1002,00001002,1671,1.3706344,OK
1003,00001003,1744,1.3623141,OK
1004,00001004,1533,1.3651092,OK
1005,00001005,1644,1.3622793,OK
1006,00001006,1761,1.3702483,OK
1007,00001007,1635,1.3664227,OK
1008,00001008,1794,1.3689458,OK
1009,00001009,1455,1.3607868,OK
1010,00001010,1546,1.3626221,OK
1011,00001011,1618,1.364434,OK
1012,00001012,1568,1.3629928,OK
1013,00001013,1568,1.359606,OK
1014,00001014,1591,1.3645416,OK
1015,00001015,1411,1.3535393,OK
1016,00001016,1406,1.3620598,OK
1017,00001017,1467,1.3548986,OK
1018,00001018,1514,1.3553278,OK
1019,00001019,1511,1.3599166,OK
1020,00001020,1468,1.3574451,OK
1021,00001021,1509,1.364035,OK
1022,00001022,1596,1.3583212,OK
1023,00001023,1683,1.3680546,OK
1024,00001024,1530,1.3684112,OK
1025,00001025,1755,1.3753649,OK
1026,00001026,1802,1.3706505,OK
1027,00001027,1642,1.3619847,OK
1028,00001028,1582,1.3688616,OK
1029,00001029,1667,1.3660954,OK
1030,00001030,1636,1.3642529,OK
1031,00001031,1746,1.3581742,OK
1032,00001032,1579,1.3592865,OK
1033,00001033,1529,1.3613831,OK
1034,00001034,1565,1.3636413,OK
1035,00001035,1650,1.3603749,OK
1036,00001036,1794,1.3616441,OK
1037,00001037,1525,1.3605968,OK
1038,00001038,1616,1.3646374,OK
1039,00001039,1576,1.3614979,OK
1040,00001040,1643,1.3700461,OK
1041,00001041,1497,1.3682381,OK
1042,00001042,1478,1.3638656,OK
1043,00001043,1605,1.3667427,OK
1044,00001044,1647,1.3672698,OK
1045,00001045,1609,1.3673301,OK
1046,00001046,1672,1.371999,OK
1047,00001047,1637,1.3727711,OK
1048,00001048,1733,1.3770332,OK
1049,00001049,1673,1.3752456,OK
1050,00001050,1709,1.3812423,OK
1051,00001051,1726,1.3888699,OK
1052,00001052,1728,1.3769785,OK
1053,00001053,1711,1.3757018,OK
1054,00001054,1663,1.3785285,OK
1055,00001055,1652,1.3661387,OK
1056,00001056,1594,1.3744278,OK
1057,00001057,1604,1.3680562,OK
1058,00001058,1570,1.3674951,OK
1059,00001059,1593,1.3711072,OK
1060,00001060,1506,1.3728586,OK
1061,00001061,1601,1.370719,OK
1062,00001062,1520,1.3685534,OK
1063,00001063,1530,1.3638897,OK
1064,00001064,1552,1.364994,OK
1065,00001065,1539,1.3641887,OK
1066,00001066,1626,1.3695743,OK
1067,00001067,1618,1.3662158,OK
1068,00001068,1474,1.361409,OK
1069,00001069,1546,1.3627411,OK
1070,00001070,1495,1.3652617,OK
1071,00001071,1534,1.3649375,OK
1072,00001072,1571,1.3676102,OK
1073,00001073,1531,1.3630654,OK
1074,00001074,1452,1.368563,OK
1075,00001075,1526,1.3646759,OK
1076,00001076,1442,1.3645316,OK
1077,00001077,1558,1.3649055,OK
1078,00001078,1463,1.3649553,OK
1079,00001079,1529,1.3657689,OK
1080,00001080,1516,1.3611832,OK
1081,00001081,1533,1.3666413,OK
1082,00001082,1479,1.3685882,OK
1083,00001083,1511,1.3722157,OK
1084,00001084,1549,1.3639969,OK
1085,00001085,1511,1.3633932,OK
1086,00001086,1527,1.3614378,OK
1087,00001087,1488,1.3644934,OK
1088,00001088,1513,1.3626955,OK
1089,00001089,1394,1.363583,OK
1090,00001090,1461,1.3646313,OK
1091,00001091,1500,1.3605171,OK
1092,00001092,1489,1.3627566,OK
1093,00001093,1498,1.3616927,OK
1094,00001094,1392,1.363414,OK
1095,00001095,1485,1.3637613,OK
1096,00001096,1418,1.3686314,OK
1097,00001097,1468,1.3665347,OK
1098,00001098,1485,1.3605058,OK
1099,00001099,1495,1.3643378,OK
1100,00001100,1468,1.3628309,OK
1101,00001101,1460,1.3659693,OK
1102,00001102,1485,1.3642434,OK
1103,00001103,1452,1.3630637,OK
1104,00001104,1463,1.3630142,OK
1105,00001105,1469,1.3658546,OK
1106,00001106,1424,1.3647636,OK
1107,00001107,1470,1.3611394,OK
1108,00001108,1424,1.3644938,OK
1109,00001109,1451,1.3656291,OK
1110,00001110,1534,1.366345,OK
1111,00001111,1534,1.3626962,OK
1112,00001112,1554,1.364341,OK
1113,00001113,1548,1.3656284,OK
1114,00001114,1511,1.3612446,OK
1115,00001115,1489,1.3685491,OK
1116,00001116,1477,1.3647139,OK
1117,00001117,1491,1.3651295,OK
1118,00001118,1508,1.3602206,OK
1119,00001119,1509,1.3639792,OK
1120,00001120,1568,1.3665613,OK
1121,00001121,1537,1.3685675,OK
1122,00001122,1556,1.3663642,OK
1123,00001123,1490,1.3663114,OK
1124,00001124,1561,1.3693739,OK
1125,00001125,1566,1.3709114,OK
1126,00001126,1592,1.3680174,OK
1127,00001127,1610,1.3695089,OK
1128,00001128,1606,1.367007,OK
1129,00001129,1578,1.3669468,OK
1130,00001130,1658,1.3682604,OK
1131,00001131,1594,1.3710852,OK
1132,00001132,1576,1.3703542,OK
1133,00001133,1620,1.3713574,OK
1134,00001134,1569,1.3664279,OK
1135,00001135,1583,1.3685018,OK
1136,00001136,1590,1.3743914,OK
1137,00001137,1589,1.3678823,OK
1138,00001138,1564,1.3689624,OK
1139,00001139,1581,1.3724895,OK
1140,00001140,1522,1.3706914,OK
1141,00001141,1591,1.371176,OK
1142,00001142,1649,1.3715619,OK
1143,00001143,1618,1.3674777,OK
1144,00001144,1566,1.3693572,OK
1145,00001145,1563,1.366096,OK
1146,00001146,1554,1.36903,OK
1147,00001147,1536,1.3702984,OK
1148,00001148,1491,1.3701742,OK
1149,00001149,1584,1.367733,OK
1150,00001150,1598,1.3698145,OK
1151,00001151,1588,1.3650498,OK
1152,00001152,1553,1.3640255,OK
1153,00001153,1520,1.3725466,OK
1154,00001154,1600,1.3699634,OK
1155,00001155,1562,1.3653713,OK
1156,00001156,1621,1.3682722,OK
1157,00001157,1556,1.3708079,OK
1158,00001158,1643,1.3695387,OK
1159,00001159,1595,1.3703499,OK
1160,00001160,1605,1.3720846,OK
1161,00001161,1692,1.372123,OK
1162,00001162,1610,1.3735363,OK
1163,00001163,1649,1.3679003,OK
1164,00001164,1710,1.372163,OK
1165,00001165,1684,1.371043,OK
1166,00001166,1672,1.3701738,OK
1167,00001167,1703,1.3705418,OK
1168,00001168,1712,1.3657606,OK
1169,00001169,1637,1.3649445,OK
1170,00001170,1690,1.3667758,OK
1171,00001171,1676,1.3665061,OK
1172,00001172,1629,1.3683064,OK
1173,00001173,1642,1.3649974,OK
1174,00001174,1628,1.3657422,OK
1175,00001175,1701,1.3664896,OK
1176,00001176,1648,1.3659182,OK
1177,00001177,1692,1.3649949,OK
1178,00001178,1645,1.3663602,OK
1179,00001179,1654,1.367669,OK
1180,00001180,1632,1.3615674,OK
1181,00001181,1698,1.3669503,OK
1182,00001182,1655,1.3655705,OK
1183,00001183,1629,1.3657074,OK
1184,00001184,1657,1.3664908,OK
1185,00001185,1746,1.3664542,OK
1186,00001186,1571,1.3618888,OK
1187,00001187,1670,1.367366,OK
1188,00001188,1712,1.3685455,OK
1189,00001189,1686,1.3679103,OK
1190,00001190,1632,1.3648323,OK
1191,00001191,1704,1.3688527,OK
1192,00001192,1665,1.3610381,OK
1193,00001193,1563,1.3598124,OK
1194,00001194,1597,1.3631192,OK
1195,00001195,1604,1.3699769,OK
1196,00001196,1589,1.3681278,OK
1197,00001197,1515,1.3693625,OK
1198,00001198,1628,1.3733441,OK
1199,00001199,1523,1.3558525,OK
1200,00001200,1447,1.3578985,OK
1201,00001201,1427,1.3605798,OK
1202,00001202,1508,1.3667973,OK
1203,00001203,1439,1.3609538,OK
1204,00001204,1449,1.3586723,OK
1205,00001205,1386,1.3591481,OK
1206,00001206,1461,1.3608414,OK
1207,00001207,1440,1.3650666,OK
1208,00001208,1516,1.3654956,OK
1209,00001209,1508,1.3570051,OK
1210,00001210,1532,1.3648728,OK
1211,00001211,1521,1.3616472,OK
1212,00001212,1495,1.3597511,OK
1213,00001213,1570,1.3665515,OK
1214,00001214,1481,1.3701651,OK
1215,00001215,1560,1.3656452,OK
1216,00001216,1477,1.3621905,OK
1217,00001217,1463,1.3606203,OK
1218,00001218,1446,1.3629503,OK
1219,00001219,1432,1.3624616,OK
1220,00001220,1492,1.3597124,OK
1221,00001221,1460,1.3597755,OK
1222,00001222,1542,1.359989,OK
1223,00001223,1421,1.3626392,OK
1224,00001224,1432,1.3600198,OK
1225,00001225,1437,1.3600508,OK
1226,00001226,1420,1.3563652,OK
1227,00001227,1415,1.3531476,OK
1228,00001228,1426,1.3589495,OK
1229,00001229,1475,1.3610959,OK
1230,00001230,1455,1.3593532,OK
1231,00001231,1409,1.3620536,OK
1232,00001232,1487,1.3599869,OK
1233,00001233,1507,1.3599963,OK
1234,00001234,1387,1.3650149,OK
1235,00001235,1389,1.3620688,OK
1236,00001236,1529,1.3616419,OK
1237,00001237,1569,1.3659937,OK
1238,00001238,1484,1.3649882,OK
1239,00001239,1516,1.3667556,OK
1240,00001240,1545,1.3621593,OK
1241,00001241,1497,1.3636216,OK
1242,00001242,1521,1.3595135,OK
1243,00001243,1494,1.3686631,OK
1244,00001244,1526,1.3637742,OK
1245,00001245,1482,1.3656508,OK
1246,00001246,1496,1.3603977,OK
1247,00001247,1492,1.361269,OK
1248,00001248,1491,1.3556459,OK
1249,00001249,1439,1.3583057,OK
1250,00001250,1494,1.3583108,OK
1251,00001251,1492,1.3657893,OK
1252,00001252,1468,1.3680493,OK
1253,00001253,1546,1.3630649,OK
1254,00001254,1416,1.3594638,OK
1255,00001255,1495,1.3662422,OK
1256,00001256,1471,1.3602445,OK
1257,00001257,1524,1.3647435,OK
1258,00001258,1462,1.3625326,OK
1259,00001259,1526,1.3668518,OK
1260,00001260,1519,1.3655585,OK
1261,00001261,1544,1.3665392,OK
1262,00001262,1433,1.3632256,OK
1263,00001263,1505,1.3636417,OK
1264,00001264,1435,1.3650213,OK
1265,00001265,1450,1.3646191,OK
1266,00001266,1559,1.3621923,OK
1267,00001267,1514,1.3631275,OK
1268,00001268,1514,1.3620796,OK
1269,00001269,1495,1.3589191,OK
1270,00001270,1464,1.358867,OK
1271,00001271,1529,1.3691285,OK
1272,00001272,1597,1.364632,OK
1273,00001273,1414,1.3626559,OK
1274,00001274,1494,1.3610919,OK
1275,00001275,1548,1.3634576,OK
1276,00001276,1480,1.362457,OK
1277,00001277,1472,1.3567175,OK
1278,00001278,1538,1.3611639,OK
1279,00001279,1459,1.3586562,OK
1280,00001280,1483,1.3630522,OK
1281,00001281,1483,1.3588812,OK
1282,00001282,1478,1.3651186,OK
1283,00001283,1443,1.3595746,OK
1284,00001284,1458,1.3585289,OK
1285,00001285,1448,1.3594522,OK
1286,00001286,1439,1.360332,OK
1287,00001287,1487,1.3634232,OK
1288,00001288,1480,1.3572576,OK
1289,00001289,1514,1.3624556,OK
1290,00001290,1531,1.3601056,OK
1291,00001291,1437,1.362596,OK
1292,00001292,1473,1.3587185,OK
1293,00001293,1453,1.3565499,OK
1294,00001294,1454,1.3614066,OK
1295,00001295,1495,1.3587605,OK
1296,00001296,52905,1.5881346,OK
1297,00001297,1506,1.362366,OK
1298,00001298,1488,1.3617527,OK
1299,00001299,1471,1.3649666,OK
1300,00001300,1424,1.3607941,OK
1301,00001301,1468,1.3633204,OK
1302,00001302,1467,1.3637234,OK
1303,00001303,1436,1.3580691,OK
1304,00001304,1415,1.3632135,OK
1305,00001305,1478,1.3594748,OK
1306,00001306,1434,1.3624632,OK
1307,00001307,1445,1.3646399,OK
1308,00001308,1515,1.3610551,OK
1309,00001309,1503,1.3584847,OK
1310,00001310,1514,1.3612033,OK
1311,00001311,1457,1.3642689,OK
1312,00001312,1478,1.3604133,OK
1313,00001313,1466,1.3606681,OK
1314,00001314,1443,1.3642083,OK
1315,00001315,1437,1.3581079,OK
1316,00001316,1431,1.3630387,OK
1317,00001317,1434,1.3622264,OK
1318,00001318,1467,1.3644973,OK
1319,00001319,1483,1.3579575,OK
1320,00001320,1483,1.3648611,OK
1321,00001321,1451,1.3595836,OK
1322,00001322,1447,1.363611,OK
1323,00001323,1475,1.3620945,OK
1324,00001324,1465,1.366484,OK
1325,00001325,1487,1.3608631,OK
1326,00001326,1488,1.360681,OK
1327,00001327,1441,1.359591,OK
1328,00001328,1497,1.3596405,OK
1329,00001329,1474,1.3615209,OK
1330,00001330,1506,1.3627006,OK
1331,00001331,1449,1.3625838,OK
1332,00001332,1420,1.3633353,OK
1333,00001333,1439,1.3585987,OK
1334,00001334,1438,1.3645359,OK
1335,00001335,1514,1.3607671,OK
1336,00001336,1485,1.3578669,OK
1337,00001337,1487,1.3562082,OK
1338,00001338,1446,1.3637573,OK
1339,00001339,1498,1.3624895,OK
1340,00001340,1452,1.3625265,OK
1341,00001341,1464,1.3636087,OK
1342,00001342,1470,1.3632034,OK
1343,00001343,1439,1.3622252,OK
1344,00001344,1459,1.3667018,OK
1345,00001345,1529,1.3669562,OK
1346,00001346,1484,1.36098,OK
1347,00001347,1436,1.3611597,OK
1348,00001348,1518,1.3634652,OK
1349,00001349,1497,1.3655623,OK
1350,00001350,1524,1.3638147,OK
1351,00001351,1503,1.3668579,OK
1352,00001352,1522,1.3677955,OK
1353,00001353,1494,1.3653926,OK
1354,00001354,1527,1.3636175,OK
1355,00001355,1466,1.364525,OK
1356,00001356,1483,1.3594328,OK
1357,00001357,1515,1.3646404,OK
1358,00001358,1438,1.3618536,OK
1359,00001359,1473,1.3642752,OK
1360,00001360,1459,1.3621145,OK
1361,00001361,1465,1.360042,OK
1362,00001362,1469,1.3615242,OK
1363,00001363,1510,1.3599864,OK
1364,00001364,1447,1.3580564,OK
1365,00001365,1497,1.3633983,OK
1366,00001366,1497,1.3610582,OK
1367,00001367,1519,1.358564,OK
1368,00001368,1479,1.3588387,OK
1369,00001369,1488,1.3644832,OK
1370,00001370,1463,1.362456,OK
1371,00001371,1482,1.3662419,OK
1372,00001372,1458,1.3581862,OK
1373,00001373,1481,1.3632046,OK
1374,00001374,1505,1.363194,OK
1375,00001375,1502,1.3616773,OK
1376,00001376,1463,1.3572046,OK
1377,00001377,1560,1.3588557,OK
1378,00001378,1434,1.3588347,OK
1379,00001379,1513,1.3641744,OK
1380,00001380,1457,1.3598249,OK
1381,00001381,1456,1.3607085,OK
1382,00001382,1556,1.3643789,OK
1383,00001383,1495,1.3659261,OK
1384,00001384,1484,1.361489,OK
1385,00001385,1504,1.3626328,OK
1386,00001386,1493,1.3600029,OK
1387,00001387,1513,1.3615557,OK
1388,00001388,1519,1.36263,OK
1389,00001389,1556,1.3646086,OK
1390,00001390,1506,1.3630593,OK
1391,00001391,1476,1.3624065,OK
1392,00001392,1507,1.3601332,OK
1393,00001393,1537,1.3621662,OK
1394,00001394,1508,1.360056,OK
1395,00001395,1484,1.3654569,OK
1396,00001396,1504,1.3622092,OK
1397,00001397,1428,1.3606484,OK
1398,00001398,1471,1.3642224,OK
1399,00001399,1468,1.3559003,OK
1400,00001400,1499,1.3625097,OK
