Point Cloud Intensity Analysis Report
==================================================
Generated: 2025-10-13 19:38:41
Data Path: /home/ailab/git/Team_2/Subin/OpenPCDet/data/custom_av/points
Total Files Analyzed: 28293

Summary by Frame ID Prefix:
------------------------------

Prefix 000:
  Files: 4939
  Mean Intensity: 0.2971
  Std Intensity: 0.0272
  Min Intensity: 0.2153
  Max Intensity: 0.3899

Prefix 001:
  Files: 1328
  Mean Intensity: 0.0690
  Std Intensity: 0.0182
  Min Intensity: 0.0393
  Max Intensity: 0.1248

Prefix 002:
  Files: 10907
  Mean Intensity: 0.0668
  Std Intensity: 0.0147
  Min Intensity: 0.0309
  Max Intensity: 0.1466

Prefix 003:
  Files: 1600
  Mean Intensity: 0.2348
  Std Intensity: 0.0164
  Min Intensity: 0.1803
  Max Intensity: 0.2841

Prefix 100:
  Files: 9519
  Mean Intensity: 0.1847
  Std Intensity: 0.1024
  Min Intensity: 0.0327
  Max Intensity: 0.3733


Detailed Results:
--------------------
Frame_ID	Prefix	Mean_Int	Std_Int	Min_Int	Max_Int	Num_Points
00000445	000	0.3362	0.2095	0.0000	0.9961	118883
00000446	000	0.3354	0.2075	0.0000	0.9961	119080
00000447	000	0.3317	0.2044	0.0000	0.9961	119733
00000448	000	0.3290	0.2018	0.0000	0.9961	120103
00000449	000	0.3257	0.2007	0.0000	0.9961	120563
00000450	000	0.3240	0.2005	0.0000	0.9961	120995
00000451	000	0.3265	0.1997	0.0000	0.9961	121137
00000452	000	0.3278	0.1998	0.0000	0.9961	121063
00000453	000	0.3296	0.2010	0.0000	0.9961	120893
00000454	000	0.3303	0.2013	0.0000	0.9961	120786
00000455	000	0.3330	0.2025	0.0000	0.9961	120718
00000456	000	0.3331	0.2031	0.0000	0.9961	120812
00000457	000	0.3340	0.2041	0.0000	0.9961	121051
00000458	000	0.3373	0.2064	0.0000	0.9961	120938
00000459	000	0.3406	0.2079	0.0000	0.9961	121180
00000460	000	0.3414	0.2081	0.0000	0.9961	121477
00000461	000	0.3437	0.2106	0.0000	0.9961	121541
00000462	000	0.3463	0.2120	0.0000	0.9961	121430
00000463	000	0.3473	0.2132	0.0000	0.9961	121465
00000464	000	0.3482	0.2157	0.0000	0.9961	121354
00000465	000	0.3490	0.2181	0.0000	0.9961	121188
00000466	000	0.3511	0.2186	0.0000	0.9961	120998
00000467	000	0.3517	0.2176	0.0000	0.9961	120929
00000468	000	0.3552	0.2171	0.0000	0.9961	120704
00000469	000	0.3563	0.2175	0.0000	0.9961	120480
00000470	000	0.3590	0.2173	0.0000	0.9961	120258
00000471	000	0.3597	0.2171	0.0000	0.9961	120333
00000472	000	0.3611	0.2159	0.0000	0.9961	120248
00000473	000	0.3626	0.2160	0.0000	0.9961	120390
00000474	000	0.3629	0.2155	0.0000	0.9961	120417
00000475	000	0.3639	0.2143	0.0000	0.9961	120144
00000476	000	0.3645	0.2136	0.0000	0.9961	120149
00000477	000	0.3654	0.2143	0.0000	0.9961	120087
00000478	000	0.3676	0.2147	0.0000	0.9961	119936
00000479	000	0.3688	0.2148	0.0000	0.9961	119985
00000480	000	0.3693	0.2153	0.0000	0.9961	120102
00000481	000	0.3697	0.2158	0.0000	0.9961	120272
00000482	000	0.3701	0.2149	0.0000	0.9961	120388
00000483	000	0.3710	0.2138	0.0000	0.9961	120477
00000484	000	0.3707	0.2127	0.0000	0.9961	120743
00000485	000	0.3713	0.2127	0.0000	0.9961	120535
00000486	000	0.3742	0.2135	0.0000	0.9961	120565
00000487	000	0.3734	0.2130	0.0000	0.9961	120442
00000488	000	0.3740	0.2130	0.0000	0.9961	120610
00000489	000	0.3758	0.2131	0.0000	0.9961	120648
00000490	000	0.3764	0.2117	0.0000	0.9961	120784
00000491	000	0.3779	0.2126	0.0000	0.9961	120610
00000492	000	0.3775	0.2118	0.0000	0.9961	120752
00000493	000	0.3772	0.2120	0.0000	0.9961	120751
00000494	000	0.3755	0.2110	0.0000	0.9961	120693
00000495	000	0.3750	0.2109	0.0000	0.9961	120821
00000496	000	0.3737	0.2104	0.0000	0.9961	120889
00000497	000	0.3750	0.2092	0.0000	0.9961	120707
00000498	000	0.3758	0.2088	0.0000	0.9961	120520
00000499	000	0.3742	0.2084	0.0000	0.9961	120378
00000500	000	0.3724	0.2069	0.0000	0.9961	120641
00000501	000	0.3723	0.2070	0.0000	0.9961	120606
00000502	000	0.3702	0.2064	0.0000	0.9961	120732
00000503	000	0.3695	0.2057	0.0000	0.9961	120830
00000504	000	0.3697	0.2050	0.0000	0.9961	120887
00000505	000	0.3697	0.2056	0.0000	0.9961	120795
00000506	000	0.3709	0.2057	0.0000	0.9961	120952
00000507	000	0.3696	0.2046	0.0000	0.9961	120703
00000508	000	0.3693	0.2047	0.0000	0.9961	120798
00000509	000	0.3677	0.2048	0.0000	0.9961	120843
00000510	000	0.3682	0.2050	0.0000	0.9961	120600
00000511	000	0.3694	0.2049	0.0000	0.9961	120585
00000512	000	0.3693	0.2043	0.0000	0.9961	120479
00000513	000	0.3687	0.2029	0.0000	0.9961	120582
00000514	000	0.3687	0.2031	0.0000	0.9961	120462
00000515	000	0.3691	0.2039	0.0000	0.9961	120212
00000516	000	0.3689	0.2034	0.0000	0.9961	120380
00000517	000	0.3680	0.2022	0.0000	0.9961	120362
00000518	000	0.3657	0.2005	0.0000	0.9961	120702
00000519	000	0.3646	0.1999	0.0000	0.9961	120815
00000520	000	0.3642	0.1991	0.0000	0.9961	120736
00000521	000	0.3619	0.1982	0.0000	0.9961	121006
00000522	000	0.3626	0.1990	0.0000	0.9961	121102
00000523	000	0.3625	0.1999	0.0000	0.9961	121150
00000524	000	0.3632	0.2003	0.0000	0.9961	121480
00000525	000	0.3599	0.1983	0.0000	0.9961	121465
00000526	000	0.3602	0.1995	0.0000	0.9961	121299
00000527	000	0.3569	0.1985	0.0000	0.9961	121565
00000528	000	0.3586	0.1994	0.0000	0.9961	121407
00000529	000	0.3584	0.2003	0.0000	0.9961	121679
00000530	000	0.3591	0.2019	0.0000	0.9961	121872
00000531	000	0.3601	0.2023	0.0000	0.9961	121635
00000532	000	0.3572	0.2020	0.0000	0.9961	121742
00000533	000	0.3567	0.2012	0.0000	0.9961	121855
00000534	000	0.3558	0.1994	0.0000	0.9961	121669
00000535	000	0.3555	0.2006	0.0000	0.9961	121974
00000536	000	0.3569	0.2011	0.0000	0.9961	122023
00000537	000	0.3533	0.2000	0.0000	0.9961	122181
00000538	000	0.3503	0.2004	0.0000	0.9961	122498
00000539	000	0.3488	0.1996	0.0000	0.9961	122386
00000540	000	0.3479	0.1986	0.0000	0.9961	122324
00000541	000	0.3462	0.1973	0.0000	0.9961	122082
00000542	000	0.3466	0.1968	0.0000	0.9961	121809
00000543	000	0.3480	0.1966	0.0000	0.9961	122757
00000544	000	0.3490	0.1971	0.0000	0.9961	122730
00000545	000	0.3486	0.1980	0.0000	0.9961	122450
00000546	000	0.3449	0.1970	0.0000	0.9961	122274
00000547	000	0.3436	0.1956	0.0000	0.9961	122236
00000548	000	0.3407	0.1951	0.0000	0.9961	122282
00000549	000	0.3403	0.1935	0.0000	0.9961	122063
00000550	000	0.3398	0.1942	0.0000	0.9961	122049
00000551	000	0.3414	0.1936	0.0000	0.9961	121883
00000552	000	0.3454	0.1940	0.0000	0.9961	121272
00000553	000	0.3483	0.1948	0.0000	0.9961	120701
00000554	000	0.3474	0.1953	0.0000	0.9961	120866
00000555	000	0.3436	0.1936	0.0000	0.9961	120711
00000556	000	0.3425	0.1936	0.0000	0.9961	120786
00000557	000	0.3442	0.1930	0.0000	0.9961	120852
00000558	000	0.3437	0.1919	0.0000	0.9961	121354
00000559	000	0.3426	0.1920	0.0000	0.9961	121731
00000560	000	0.3394	0.1904	0.0000	0.9961	122108
00000561	000	0.3425	0.1937	0.0000	0.9961	122114
00000562	000	0.3457	0.1977	0.0000	0.9961	122213
00000563	000	0.3500	0.2017	0.0000	0.9961	122137
00000564	000	0.3522	0.2033	0.0000	0.9961	121616
00000565	000	0.3554	0.2038	0.0000	0.9961	121501
00000566	000	0.3549	0.2051	0.0000	0.9961	121511
00000567	000	0.3513	0.2050	0.0000	0.9961	121667
00000568	000	0.3435	0.2005	0.0000	0.9961	121963
00000569	000	0.3381	0.1970	0.0000	0.9961	121990
00000570	000	0.3351	0.1948	0.0000	0.9961	121600
00000571	000	0.3369	0.1935	0.0000	0.9961	121110
00000572	000	0.3345	0.1931	0.0000	0.9961	121020
00000573	000	0.3334	0.1941	0.0000	0.9961	120969
00000574	000	0.3300	0.1951	0.0000	0.9961	120993
00000575	000	0.3282	0.1979	0.0000	0.9961	120600
00000576	000	0.3258	0.1984	0.0000	0.9961	120656
00000577	000	0.3249	0.1998	0.0000	0.9961	120479
00000578	000	0.3244	0.2020	0.0000	0.9961	120568
00000579	000	0.3234	0.2037	0.0000	0.9961	120832
00000580	000	0.3222	0.2036	0.0000	0.9961	121010
00000581	000	0.3209	0.2017	0.0000	0.9961	121383
00000582	000	0.3209	0.2018	0.0000	0.9961	121769
00000583	000	0.3209	0.2023	0.0000	0.9961	122567
00000584	000	0.3188	0.2027	0.0000	0.9961	122719
00000585	000	0.3173	0.2024	0.0000	0.9961	122638
00000586	000	0.3167	0.2036	0.0000	0.9961	122593
00000587	000	0.3175	0.2031	0.0000	0.9961	122627
00000588	000	0.3186	0.2012	0.0000	0.9961	122849
00000589	000	0.3177	0.2005	0.0000	0.9961	123261
00000590	000	0.3189	0.1996	0.0000	0.9961	123362
00000591	000	0.3198	0.1994	0.0000	0.9961	123715
00000592	000	0.3230	0.1996	0.0000	0.9961	123964
00000593	000	0.3236	0.1992	0.0000	0.9961	124097
00000594	000	0.3255	0.2011	0.0000	0.9961	124049
00000595	000	0.3291	0.2001	0.0000	0.9961	124044
00000596	000	0.3312	0.2008	0.0000	0.9961	124175
00000597	000	0.3334	0.2014	0.0000	0.9961	124366
00000598	000	0.3342	0.2003	0.0000	0.9961	124168
00000599	000	0.3251	0.1903	0.0000	0.9961	118813
00000600	000	0.3249	0.1905	0.0000	0.9961	118835
00000601	000	0.3234	0.1891	0.0000	0.9961	119104
00000602	000	0.3229	0.1883	0.0000	0.9961	119093
00000603	000	0.3219	0.1876	0.0000	0.9961	119134
00000604	000	0.3210	0.1861	0.0000	0.9961	119010
00000605	000	0.3204	0.1852	0.0000	0.9961	119111
00000606	000	0.3197	0.1842	0.0000	0.9961	119117
00000607	000	0.3199	0.1839	0.0000	0.9961	118738
00000608	000	0.3199	0.1844	0.0000	0.9961	118841
00000609	000	0.3201	0.1839	0.0000	0.9961	118579
00000610	000	0.3203	0.1842	0.0000	0.9961	118125
00000611	000	0.3218	0.1852	0.0000	0.9961	117954
00000612	000	0.3215	0.1853	0.0000	0.9961	117785
00000613	000	0.3204	0.1846	0.0000	0.9961	117703
00000614	000	0.3199	0.1835	0.0000	0.9961	117902
00000615	000	0.3206	0.1851	0.0000	0.9961	117612
00000616	000	0.3221	0.1871	0.0000	0.9961	117791
00000617	000	0.3233	0.1899	0.0000	0.9961	117844
00000618	000	0.3242	0.1919	0.0000	0.9961	117930
00000619	000	0.3238	0.1924	0.0000	0.9961	117967
00000620	000	0.3230	0.1917	0.0000	0.9961	118171
00000621	000	0.3221	0.1909	0.0000	0.9961	117952
00000622	000	0.3225	0.1893	0.0000	0.9961	118057
00000623	000	0.3218	0.1877	0.0000	0.9961	117959
00000624	000	0.3217	0.1869	0.0000	0.9961	118104
00000625	000	0.3211	0.1862	0.0000	0.9961	118352
00000626	000	0.3208	0.1862	0.0000	0.9961	118246
00000627	000	0.3189	0.1859	0.0000	0.9961	118743
00000628	000	0.3196	0.1863	0.0000	0.9961	118885
00000629	000	0.3189	0.1858	0.0000	0.9961	119036
00000630	000	0.3195	0.1864	0.0000	0.9961	119123
00000631	000	0.3208	0.1868	0.0000	0.9961	119133
00000632	000	0.3199	0.1867	0.0000	0.9961	119113
00000633	000	0.3208	0.1874	0.0000	0.9961	118963
00000634	000	0.3209	0.1884	0.0000	0.9961	119070
00000635	000	0.3195	0.1891	0.0000	0.9961	118889
00000636	000	0.3177	0.1889	0.0000	0.9961	118955
00000637	000	0.3176	0.1898	0.0000	0.9961	119006
00000638	000	0.3142	0.1889	0.0000	0.9961	119223
00000639	000	0.3133	0.1872	0.0000	0.9961	119186
00000640	000	0.3122	0.1873	0.0000	0.9961	119048
00000641	000	0.3137	0.1886	0.0000	0.9961	118906
00000642	000	0.3113	0.1884	0.0000	0.9961	119004
00000643	000	0.3079	0.1868	0.0000	0.9961	119370
00000644	000	0.3062	0.1860	0.0000	0.9961	119655
00000645	000	0.3036	0.1837	0.0000	0.9961	119877
00000646	000	0.3051	0.1842	0.0000	0.9961	120094
00000647	000	0.3043	0.1835	0.0000	0.9961	120085
00000648	000	0.3022	0.1815	0.0000	0.9961	120107
00000649	000	0.3041	0.1825	0.0000	0.9961	119744
00000650	000	0.3073	0.1840	0.0000	0.9961	119480
00000651	000	0.3096	0.1830	0.0000	0.9961	118652
00000652	000	0.3089	0.1814	0.0000	0.9961	118532
00000653	000	0.3085	0.1811	0.0000	0.9961	118691
00000654	000	0.3090	0.1818	0.0000	0.9961	118849
00000655	000	0.3094	0.1820	0.0000	0.9961	119159
00000656	000	0.3117	0.1831	0.0000	0.9961	119150
00000657	000	0.3145	0.1845	0.0000	0.9961	119180
00000658	000	0.3181	0.1856	0.0000	0.9961	118956
00000659	000	0.3208	0.1857	0.0000	0.9961	118738
00000660	000	0.3228	0.1860	0.0000	0.9961	118544
00000661	000	0.3231	0.1885	0.0000	0.9961	118604
00000662	000	0.3251	0.1917	0.0000	0.9961	118326
00000663	000	0.3255	0.1934	0.0000	0.9961	118323
00000664	000	0.3267	0.1945	0.0000	0.9961	118182
00000665	000	0.3266	0.1935	0.0000	0.9961	118039
00000666	000	0.3249	0.1909	0.0000	0.9961	117930
00000667	000	0.3242	0.1912	0.0000	0.9961	117823
00000668	000	0.3236	0.1888	0.0000	0.9961	117554
00000669	000	0.3239	0.1891	0.0000	0.9961	117257
00000670	000	0.3230	0.1881	0.0000	0.9961	117298
00000671	000	0.3223	0.1843	0.0000	0.9961	117348
00000672	000	0.3210	0.1815	0.0000	0.9961	117352
00000673	000	0.3210	0.1800	0.0000	0.9961	117416
00000674	000	0.3201	0.1776	0.0000	0.9961	117042
00000675	000	0.3205	0.1767	0.0000	0.9961	116932
00000676	000	0.3217	0.1765	0.0000	0.9961	116561
00000677	000	0.3220	0.1759	0.0000	0.9961	116376
00000678	000	0.3230	0.1768	0.0000	0.9961	116224
00000679	000	0.3245	0.1790	0.0000	0.9961	116472
00000680	000	0.3257	0.1808	0.0000	0.9961	116593
00000681	000	0.3284	0.1837	0.0000	0.9961	116541
00000682	000	0.3293	0.1865	0.0000	0.9961	116592
00000683	000	0.3310	0.1903	0.0000	0.9961	116720
00000684	000	0.3328	0.1940	0.0000	0.9961	116911
00000685	000	0.3366	0.1978	0.0000	0.9961	117079
00000686	000	0.3369	0.1989	0.0000	0.9961	117257
00000687	000	0.3378	0.1991	0.0000	0.9961	117320
00000688	000	0.3378	0.1987	0.0000	0.9961	117418
00000689	000	0.3373	0.1988	0.0000	0.9961	117525
00000690	000	0.3369	0.1979	0.0000	0.9961	117432
00000691	000	0.3363	0.1976	0.0000	0.9961	117694
00000692	000	0.3347	0.1962	0.0000	0.9961	117748
00000693	000	0.3343	0.1946	0.0000	0.9961	117637
00000694	000	0.3324	0.1933	0.0000	0.9961	117535
00000695	000	0.3307	0.1929	0.0000	0.9961	117403
00000696	000	0.3314	0.1945	0.0000	0.9961	117052
00000697	000	0.3317	0.1945	0.0000	0.9961	116882
00000698	000	0.3300	0.1947	0.0000	0.9961	116738
00000699	000	0.3286	0.1929	0.0000	0.9961	116610
00000700	000	0.3280	0.1914	0.0000	0.9961	116160
00000701	000	0.3264	0.1911	0.0000	0.9961	116134
00000702	000	0.3270	0.1907	0.0000	0.9961	115856
00000703	000	0.3261	0.1907	0.0000	0.9961	115534
00000704	000	0.3257	0.1899	0.0000	0.9961	115364
00000705	000	0.3249	0.1899	0.0000	0.9961	115199
00000706	000	0.3238	0.1891	0.0000	0.9961	114931
00000707	000	0.3210	0.1875	0.0000	0.9961	114811
00000708	000	0.3173	0.1840	0.0000	0.9961	114724
00000709	000	0.3139	0.1812	0.0000	0.9961	114922
00000710	000	0.3123	0.1800	0.0000	0.9961	115164
00000711	000	0.3111	0.1793	0.0000	0.9961	115184
00000712	000	0.3105	0.1799	0.0000	0.9961	115296
00000713	000	0.3089	0.1798	0.0000	0.9961	115506
00000714	000	0.3068	0.1806	0.0000	0.9961	115508
00000715	000	0.3057	0.1799	0.0000	0.9961	115786
00000716	000	0.3046	0.1806	0.0000	0.9961	115730
00000717	000	0.3038	0.1793	0.0000	0.9961	115656
00000718	000	0.3029	0.1800	0.0000	0.9961	115960
00000719	000	0.3017	0.1790	0.0000	0.9961	115775
00000720	000	0.2996	0.1776	0.0000	0.9961	115711
00000721	000	0.2972	0.1767	0.0000	0.9961	115546
00000722	000	0.2963	0.1757	0.0000	0.9961	115189
00000723	000	0.2960	0.1755	0.0000	0.9961	114965
00000724	000	0.2964	0.1751	0.0000	0.9961	114745
00000725	000	0.2967	0.1752	0.0000	0.9961	114783
00000726	000	0.2984	0.1744	0.0000	0.9961	114470
00000727	000	0.2985	0.1739	0.0000	0.9961	114378
00000728	000	0.2986	0.1727	0.0000	0.9961	114335
00000729	000	0.2993	0.1720	0.0000	0.9961	114114
00000730	000	0.2994	0.1719	0.0000	0.9961	114265
00000731	000	0.2999	0.1717	0.0000	0.9961	114134
00000732	000	0.3010	0.1724	0.0000	0.9961	114004
00000733	000	0.3004	0.1723	0.0000	0.9961	113963
00000734	000	0.3008	0.1730	0.0000	0.9961	113986
00000735	000	0.3005	0.1742	0.0000	0.9961	113936
00000736	000	0.3008	0.1739	0.0000	0.9961	113827
00000737	000	0.3012	0.1747	0.0000	0.9961	114010
00000738	000	0.3005	0.1745	0.0000	0.9961	113991
00000739	000	0.3007	0.1749	0.0000	0.9961	114045
00000740	000	0.3008	0.1758	0.0000	0.9961	114052
00000741	000	0.3004	0.1760	0.0000	0.9961	113934
00000742	000	0.2999	0.1767	0.0000	0.9961	113886
00000743	000	0.2979	0.1759	0.0000	0.9961	113771
00000744	000	0.2972	0.1747	0.0000	0.9961	113672
00000745	000	0.2974	0.1740	0.0000	0.9961	113807
00000746	000	0.2994	0.1737	0.0000	0.9961	113935
00000747	000	0.2985	0.1743	0.0000	0.9961	113746
00000748	000	0.2966	0.1738	0.0000	0.9961	113733
00000749	000	0.2965	0.1736	0.0000	0.9961	113853
00000750	000	0.2974	0.1741	0.0000	0.9961	113991
00000751	000	0.2985	0.1748	0.0000	0.9961	113761
00000752	000	0.2971	0.1765	0.0000	0.9961	113733
00000753	000	0.2972	0.1775	0.0000	0.9961	113480
00000754	000	0.2986	0.1770	0.0000	0.9961	113431
00000755	000	0.2976	0.1747	0.0000	0.9961	113404
00000756	000	0.2959	0.1726	0.0000	0.9961	113435
00000757	000	0.2935	0.1717	0.0000	0.9961	113417
00000758	000	0.2935	0.1717	0.0000	0.9961	113429
00000759	000	0.2945	0.1713	0.0000	0.9961	113355
00000760	000	0.2936	0.1722	0.0000	0.9961	113531
00000761	000	0.2918	0.1722	0.0000	0.9961	113481
00000762	000	0.2904	0.1714	0.0000	0.9961	113747
00000763	000	0.2899	0.1713	0.0000	0.9961	113850
00000764	000	0.2895	0.1718	0.0000	0.9961	113626
00000765	000	0.2897	0.1707	0.0000	0.9961	113172
00000766	000	0.2913	0.1708	0.0000	0.9961	112699
00000767	000	0.2917	0.1696	0.0000	0.9961	112576
00000768	000	0.2917	0.1679	0.0000	0.9961	112357
00000769	000	0.2928	0.1678	0.0000	0.9961	112486
00000770	000	0.2924	0.1656	0.0000	0.9961	112235
00000771	000	0.2924	0.1655	0.0000	0.9961	112053
00000772	000	0.2922	0.1653	0.0000	0.9961	111803
00000773	000	0.2909	0.1639	0.0000	0.9961	111735
00000774	000	0.2909	0.1643	0.0000	0.9961	111535
00000775	000	0.2901	0.1641	0.0000	0.9961	111751
00000776	000	0.2902	0.1648	0.0000	0.9961	111766
00000777	000	0.2888	0.1648	0.0000	0.9961	111831
00000778	000	0.2881	0.1651	0.0000	0.9961	111578
00000779	000	0.2870	0.1654	0.0000	0.9961	111470
00000780	000	0.2861	0.1658	0.0000	0.9961	111466
00000781	000	0.2853	0.1648	0.0000	0.9961	111606
00000782	000	0.2832	0.1648	0.0000	0.9961	112002
00000783	000	0.2828	0.1654	0.0000	0.9961	112012
00000784	000	0.2804	0.1656	0.0000	0.9961	111910
00000785	000	0.2791	0.1656	0.0000	0.9961	111856
00000786	000	0.2773	0.1647	0.0000	0.9961	112652
00000787	000	0.2762	0.1652	0.0000	0.9961	113014
00000788	000	0.2761	0.1643	0.0000	0.9961	112656
00000789	000	0.2772	0.1650	0.0000	0.9961	112690
00000790	000	0.2780	0.1634	0.0000	0.9961	112185
00000791	000	0.2804	0.1646	0.0000	0.9961	112349
00000792	000	0.2829	0.1669	0.0000	0.9961	112249
00000793	000	0.2836	0.1667	0.0000	0.9961	112385
00000794	000	0.2846	0.1653	0.0000	0.9961	112275
00000795	000	0.2866	0.1655	0.0000	0.9961	112394
00000796	000	0.2867	0.1634	0.0000	0.9961	112297
00000797	000	0.2904	0.1663	0.0000	0.9961	112506
00000798	000	0.2905	0.1665	0.0000	0.9961	111988
00000799	000	0.3049	0.1884	0.0000	0.9961	131934
00000800	000	0.3062	0.1896	0.0000	0.9961	131766
00000801	000	0.3059	0.1885	0.0000	0.9961	131428
00000802	000	0.3058	0.1883	0.0000	0.9961	131396
00000803	000	0.3062	0.1883	0.0000	0.9961	131476
00000804	000	0.3047	0.1880	0.0000	0.9961	131441
00000805	000	0.3042	0.1878	0.0000	0.9961	131633
00000806	000	0.3040	0.1888	0.0000	0.9961	131606
00000807	000	0.3057	0.1902	0.0000	0.9961	131482
00000808	000	0.3051	0.1911	0.0000	0.9961	131550
00000809	000	0.3062	0.1915	0.0000	0.9961	131466
00000810	000	0.3067	0.1915	0.0000	0.9961	131331
00000811	000	0.3042	0.1908	0.0000	0.9961	131347
00000812	000	0.3030	0.1900	0.0000	0.9961	131484
00000813	000	0.3016	0.1901	0.0000	0.9961	131688
00000814	000	0.3011	0.1901	0.0000	0.9961	131430
00000815	000	0.3007	0.1905	0.0000	0.9961	131760
00000816	000	0.2993	0.1909	0.0000	0.9961	131932
00000817	000	0.2985	0.1907	0.0000	0.9961	131836
00000818	000	0.2977	0.1900	0.0000	0.9961	131370
00000819	000	0.2986	0.1892	0.0000	0.9961	131162
00000820	000	0.2982	0.1876	0.0000	0.9961	130643
00000821	000	0.2981	0.1862	0.0000	0.9961	130290
00000822	000	0.2993	0.1887	0.0000	0.9961	129807
00000823	000	0.2995	0.1887	0.0000	0.9961	129650
00000824	000	0.2981	0.1878	0.0000	0.9961	129463
00000825	000	0.2972	0.1860	0.0000	0.9961	129541
00000826	000	0.2972	0.1859	0.0000	0.9961	129132
00000827	000	0.2956	0.1854	0.0000	0.9961	129088
00000828	000	0.2947	0.1850	0.0000	0.9961	128796
00000829	000	0.2942	0.1845	0.0000	0.9961	128673
00000830	000	0.2938	0.1842	0.0000	0.9961	128227
00000831	000	0.2936	0.1844	0.0000	0.9961	128120
00000832	000	0.2936	0.1845	0.0000	0.9961	128370
00000833	000	0.2940	0.1845	0.0000	0.9961	128428
00000834	000	0.2946	0.1839	0.0000	0.9961	128240
00000835	000	0.2937	0.1837	0.0000	0.9961	128538
00000836	000	0.2935	0.1837	0.0000	0.9961	128404
00000837	000	0.2934	0.1838	0.0000	0.9961	128659
00000838	000	0.2938	0.1836	0.0000	0.9961	128156
00000839	000	0.2944	0.1839	0.0000	0.9961	127873
00000840	000	0.2944	0.1841	0.0000	0.9961	127922
00000841	000	0.2947	0.1833	0.0000	0.9961	127727
00000842	000	0.2952	0.1830	0.0000	0.9961	128030
00000843	000	0.2951	0.1834	0.0000	0.9961	128400
00000844	000	0.2959	0.1830	0.0000	0.9961	128014
00000845	000	0.2969	0.1841	0.0000	0.9961	128038
00000846	000	0.2980	0.1843	0.0000	0.9961	128160
00000847	000	0.2972	0.1846	0.0000	0.9961	128194
00000848	000	0.2973	0.1842	0.0000	0.9961	128219
00000849	000	0.2975	0.1850	0.0000	0.9961	128368
00000850	000	0.2971	0.1839	0.0000	0.9961	128220
00000851	000	0.2967	0.1854	0.0000	0.9961	128494
00000852	000	0.2970	0.1839	0.0000	0.9961	128836
00000853	000	0.2994	0.1844	0.0000	0.9961	128972
00000854	000	0.3004	0.1845	0.0000	0.9961	129078
00000855	000	0.2998	0.1846	0.0000	0.9961	129294
00000856	000	0.3011	0.1855	0.0000	0.9961	129268
00000857	000	0.3033	0.1866	0.0000	0.9961	129254
00000858	000	0.3014	0.1856	0.0000	0.9961	129013
00000859	000	0.3025	0.1860	0.0000	0.9961	129189
00000860	000	0.3030	0.1849	0.0000	0.9961	129019
00000861	000	0.3029	0.1850	0.0000	0.9961	129090
00000862	000	0.3031	0.1845	0.0000	0.9961	128965
00000863	000	0.3035	0.1841	0.0000	0.9961	128976
00000864	000	0.3025	0.1827	0.0000	0.9961	129107
00000865	000	0.3028	0.1836	0.0000	0.9961	129178
00000866	000	0.3024	0.1832	0.0000	0.9961	129348
00000867	000	0.3024	0.1828	0.0000	0.9961	129240
00000868	000	0.3015	0.1834	0.0000	0.9961	129412
00000869	000	0.3029	0.1829	0.0000	0.9961	129417
00000870	000	0.3038	0.1838	0.0000	0.9961	129550
00000871	000	0.3038	0.1834	0.0000	0.9961	129461
00000872	000	0.3048	0.1842	0.0000	0.9961	129820
00000873	000	0.3046	0.1835	0.0000	0.9961	129606
00000874	000	0.3057	0.1842	0.0000	0.9961	129758
00000875	000	0.3053	0.1847	0.0000	0.9961	129939
00000876	000	0.3075	0.1860	0.0000	0.9961	129943
00000877	000	0.3087	0.1863	0.0000	0.9961	130114
00000878	000	0.3103	0.1865	0.0000	0.9961	129961
00000879	000	0.3100	0.1860	0.0000	0.9961	129991
00000880	000	0.3116	0.1862	0.0000	0.9961	129970
00000881	000	0.3125	0.1869	0.0000	0.9961	129990
00000882	000	0.3123	0.1864	0.0000	0.9961	129935
00000883	000	0.3125	0.1867	0.0000	0.9961	129587
00000884	000	0.3108	0.1872	0.0000	0.9961	129705
00000885	000	0.3119	0.1873	0.0000	0.9961	129916
00000886	000	0.3132	0.1881	0.0000	0.9961	129603
00000887	000	0.3144	0.1877	0.0000	0.9961	129280
00000888	000	0.3161	0.1872	0.0000	0.9961	128918
00000889	000	0.3170	0.1875	0.0000	0.9961	129288
00000890	000	0.3184	0.1866	0.0000	0.9961	129673
00000891	000	0.3200	0.1864	0.0000	0.9961	129459
00000892	000	0.3230	0.1874	0.0000	0.9961	129705
00000893	000	0.3233	0.1855	0.0000	0.9961	129717
00000894	000	0.3229	0.1858	0.0000	0.9961	129278
00000895	000	0.3223	0.1865	0.0000	0.9961	128544
00000896	000	0.3213	0.1850	0.0000	0.9961	128503
00000897	000	0.3194	0.1855	0.0000	0.9961	128354
00000898	000	0.3215	0.1871	0.0000	0.9961	128216
00000899	000	0.3213	0.1879	0.0000	0.9961	128249
00000900	000	0.3199	0.1864	0.0000	0.9961	128246
00000901	000	0.3189	0.1864	0.0000	0.9961	128039
00000902	000	0.3185	0.1863	0.0000	0.9961	127507
00000903	000	0.3171	0.1853	0.0000	0.9961	127303
00000904	000	0.3149	0.1833	0.0000	0.9961	128118
00000905	000	0.3157	0.1842	0.0000	0.9961	128032
00000906	000	0.3155	0.1834	0.0000	0.9961	127988
00000907	000	0.3161	0.1830	0.0000	0.9961	127949
00000908	000	0.3169	0.1827	0.0000	0.9961	128062
