Frame_Index,Frame_ID,Point_Count,Status
1150,00001150,125855,OK
1151,00001151,126117,OK
1152,00001152,126291,OK
1153,00001153,126784,OK
1154,00001154,126828,OK
1155,00001155,126387,OK
1156,00001156,126274,OK
1157,00001157,125999,OK
1158,00001158,125903,OK
1159,00001159,126548,OK
1160,00001160,126769,OK
1161,00001161,126738,OK
1162,00001162,126800,OK
1163,00001163,127165,OK
1164,00001164,126900,OK
1165,00001165,126727,OK
1166,00001166,127086,OK
1167,00001167,127406,OK
1168,00001168,127379,OK
1169,00001169,127582,OK
1170,00001170,127592,OK
1171,00001171,127583,OK
1172,00001172,127480,OK
1173,00001173,127080,OK
1174,00001174,126812,OK
1175,00001175,126407,OK
1176,00001176,126099,OK
1177,00001177,125872,OK
1178,00001178,125489,OK
1179,00001179,125368,OK
1180,00001180,125183,OK
1181,00001181,125183,OK
1182,00001182,125039,OK
1183,00001183,124836,OK
1184,00001184,124697,OK
1185,00001185,124812,OK
1186,00001186,125119,OK
1187,00001187,124985,OK
1188,00001188,124914,OK
1189,00001189,124977,OK
1190,00001190,124862,OK
1191,00001191,125306,OK
1192,00001192,125371,OK
1193,00001193,125155,OK
1194,00001194,125265,OK
1195,00001195,125073,OK
1196,00001196,124747,OK
1197,00001197,124951,OK
1198,00001198,125540,OK
1199,00001199,109614,OK
1200,00001200,109317,OK
1201,00001201,108777,OK
1202,00001202,108631,OK
1203,00001203,108650,OK
1204,00001204,108371,OK
1205,00001205,108462,OK
1206,00001206,108178,OK
1207,00001207,108157,OK
1208,00001208,107905,OK
1209,00001209,107786,OK
1210,00001210,107914,OK
1211,00001211,107661,OK
1212,00001212,108060,OK
1213,00001213,107876,OK
1214,00001214,108135,OK
1215,00001215,108309,OK
1216,00001216,108580,OK
1217,00001217,108005,OK
1218,00001218,108156,OK
1219,00001219,108606,OK
1220,00001220,108839,OK
1221,00001221,108453,OK
1222,00001222,107982,OK
1223,00001223,107789,OK
1224,00001224,107628,OK
1225,00001225,107252,OK
1226,00001226,107168,OK
1227,00001227,107369,OK
1228,00001228,107404,OK
1229,00001229,107095,OK
1230,00001230,106853,OK
1231,00001231,106774,OK
1232,00001232,106979,OK
1233,00001233,107717,OK
1234,00001234,108250,OK
1235,00001235,108595,OK
1236,00001236,108976,OK
1237,00001237,109237,OK
1238,00001238,108992,OK
1239,00001239,109749,OK
1240,00001240,110036,OK
1241,00001241,110598,OK
1242,00001242,111262,OK
1243,00001243,111512,OK
1244,00001244,111699,OK
1245,00001245,111483,OK
1246,00001246,111361,OK
1247,00001247,111297,OK
1248,00001248,111306,OK
1249,00001249,111275,OK
1250,00001250,110818,OK
1251,00001251,111131,OK
1252,00001252,111347,OK
1253,00001253,111640,OK
1254,00001254,110642,OK
1255,00001255,111678,OK
1256,00001256,111214,OK
1257,00001257,110769,OK
1258,00001258,110515,OK
1259,00001259,110017,OK
1260,00001260,109775,OK
1261,00001261,109174,OK
1262,00001262,108369,OK
1263,00001263,108041,OK
1264,00001264,107673,OK
1265,00001265,107088,OK
1266,00001266,107321,OK
1267,00001267,107071,OK
1268,00001268,107128,OK
1269,00001269,106889,OK
1270,00001270,106104,OK
1271,00001271,105560,OK
1272,00001272,105377,OK
1273,00001273,104984,OK
1274,00001274,104742,OK
1275,00001275,104795,OK
1276,00001276,104556,OK
1277,00001277,104675,OK
1278,00001278,105325,OK
1279,00001279,105408,OK
1280,00001280,105009,OK
1281,00001281,104857,OK
1282,00001282,104361,OK
1283,00001283,104486,OK
1284,00001284,104852,OK
1285,00001285,105062,OK
1286,00001286,105329,OK
1287,00001287,104997,OK
1288,00001288,104544,OK
1289,00001289,104672,OK
1290,00001290,104730,OK
1291,00001291,104875,OK
1292,00001292,104872,OK
1293,00001293,104643,OK
1294,00001294,104917,OK
1295,00001295,104939,OK
1296,00001296,220099,OK
1297,00001297,104705,OK
1298,00001298,104473,OK
1299,00001299,104539,OK
1300,00001300,104822,OK
1301,00001301,105002,OK
1302,00001302,105003,OK
1303,00001303,105079,OK
1304,00001304,105019,OK
1305,00001305,104966,OK
1306,00001306,105057,OK
1307,00001307,105348,OK
1308,00001308,105271,OK
1309,00001309,105046,OK
1310,00001310,105348,OK
1311,00001311,105467,OK
1312,00001312,105747,OK
1313,00001313,105657,OK
1314,00001314,105783,OK
1315,00001315,105516,OK
1316,00001316,105365,OK
1317,00001317,105384,OK
1318,00001318,105233,OK
1319,00001319,105265,OK
1320,00001320,105259,OK
1321,00001321,105267,OK
1322,00001322,105378,OK
1323,00001323,105234,OK
1324,00001324,105103,OK
1325,00001325,105152,OK
1326,00001326,105215,OK
1327,00001327,105013,OK
1328,00001328,104874,OK
1329,00001329,105106,OK
1330,00001330,104864,OK
1331,00001331,105106,OK
1332,00001332,105060,OK
1333,00001333,105312,OK
1334,00001334,105383,OK
1335,00001335,105437,OK
1336,00001336,105412,OK
1337,00001337,105081,OK
1338,00001338,105354,OK
1339,00001339,105371,OK
1340,00001340,105358,OK
1341,00001341,105301,OK
1342,00001342,105669,OK
1343,00001343,105810,OK
1344,00001344,105825,OK
1345,00001345,106032,OK
1346,00001346,105752,OK
1347,00001347,105588,OK
1348,00001348,105735,OK
1349,00001349,105655,OK
1350,00001350,105670,OK
1351,00001351,105689,OK
1352,00001352,105864,OK
1353,00001353,105901,OK
1354,00001354,106000,OK
1355,00001355,105954,OK
1356,00001356,106053,OK
1357,00001357,106107,OK
1358,00001358,105891,OK
1359,00001359,106033,OK
1360,00001360,106069,OK
1361,00001361,106155,OK
1362,00001362,106267,OK
1363,00001363,106324,OK
1364,00001364,106260,OK
1365,00001365,106526,OK
1366,00001366,106326,OK
1367,00001367,106444,OK
1368,00001368,106265,OK
1369,00001369,106261,OK
1370,00001370,106245,OK
1371,00001371,106002,OK
1372,00001372,105670,OK
1373,00001373,105822,OK
1374,00001374,105755,OK
1375,00001375,106012,OK
1376,00001376,106003,OK
1377,00001377,105936,OK
1378,00001378,105987,OK
1379,00001379,105992,OK
1380,00001380,106108,OK
1381,00001381,106164,OK
1382,00001382,106266,OK
1383,00001383,106270,OK
1384,00001384,106135,OK
1385,00001385,106216,OK
1386,00001386,106219,OK
1387,00001387,106190,OK
1388,00001388,106177,OK
1389,00001389,106278,OK
1390,00001390,106415,OK
1391,00001391,106797,OK
1392,00001392,107193,OK
1393,00001393,107517,OK
1394,00001394,107182,OK
1395,00001395,106619,OK
1396,00001396,106151,OK
1397,00001397,105858,OK
1398,00001398,105732,OK
1399,00001399,105598,OK
1400,00001400,105729,OK
1401,00001401,105852,OK
1402,00001402,105896,OK
1403,00001403,106036,OK
1404,00001404,106139,OK
1405,00001405,105936,OK
1406,00001406,106056,OK
1407,00001407,106257,OK
1408,00001408,106235,OK
1409,00001409,106368,OK
1410,00001410,106431,OK
1411,00001411,106505,OK
1412,00001412,106264,OK
1413,00001413,106515,OK
1414,00001414,106573,OK
1415,00001415,106677,OK
1416,00001416,106688,OK
1417,00001417,106710,OK
1418,00001418,106653,OK
1419,00001419,106827,OK
1420,00001420,107001,OK
1421,00001421,107226,OK
1422,00001422,107349,OK
1423,00001423,107593,OK
1424,00001424,107689,OK
1425,00001425,108031,OK
1426,00001426,108135,OK
1427,00001427,108243,OK
1428,00001428,108456,OK
1429,00001429,108350,OK
1430,00001430,108348,OK
1431,00001431,108345,OK
1432,00001432,108762,OK
1433,00001433,108994,OK
1434,00001434,108567,OK
1435,00001435,108061,OK
1436,00001436,107673,OK
1437,00001437,107630,OK
1438,00001438,107844,OK
1439,00001439,107473,OK
1440,00001440,106514,OK
1441,00001441,106039,OK
1442,00001442,105659,OK
1443,00001443,106044,OK
1444,00001444,105946,OK
1445,00001445,106164,OK
1446,00001446,105859,OK
1447,00001447,105696,OK
1448,00001448,105791,OK
1449,00001449,105817,OK
1450,00001450,105830,OK
1451,00001451,105322,OK
1452,00001452,104908,OK
1453,00001453,104527,OK
1454,00001454,104361,OK
1455,00001455,105089,OK
1456,00001456,105506,OK
1457,00001457,105875,OK
1458,00001458,105711,OK
1459,00001459,105486,OK
1460,00001460,105116,OK
1461,00001461,105123,OK
1462,00001462,105222,OK
1463,00001463,104996,OK
1464,00001464,104304,OK
1465,00001465,103822,OK
1466,00001466,104002,OK
1467,00001467,104405,OK
1468,00001468,105115,OK
1469,00001469,106689,OK
1470,00001470,107830,OK
1471,00001471,108246,OK
1472,00001472,107933,OK
1473,00001473,107493,OK
1474,00001474,107145,OK
1475,00001475,107182,OK
1476,00001476,107210,OK
1477,00001477,107656,OK
1478,00001478,107743,OK
1479,00001479,108549,OK
1480,00001480,109958,OK
1481,00001481,111010,OK
1482,00001482,110434,OK
1483,00001483,110208,OK
1484,00001484,110837,OK
1485,00001485,111370,OK
1486,00001486,111741,OK
1487,00001487,112043,OK
1488,00001488,112028,OK
1489,00001489,111535,OK
1490,00001490,111346,OK
1491,00001491,111307,OK
1492,00001492,111584,OK
1493,00001493,111601,OK
1494,00001494,111645,OK
1495,00001495,111634,OK
1496,00001496,111947,OK
1497,00001497,111816,OK
1498,00001498,111638,OK
1499,00001499,111986,OK
1500,00001500,112236,OK
1501,00001501,112005,OK
1502,00001502,111883,OK
1503,00001503,112134,OK
1504,00001504,112273,OK
1505,00001505,111976,OK
1506,00001506,111694,OK
1507,00001507,111502,OK
1508,00001508,111736,OK
1509,00001509,112146,OK
1510,00001510,112342,OK
1511,00001511,112487,OK
1512,00001512,113183,OK
1513,00001513,113938,OK
1514,00001514,114466,OK
1515,00001515,115035,OK
1516,00001516,114980,OK
1517,00001517,114936,OK
1518,00001518,115258,OK
1519,00001519,115796,OK
1520,00001520,115905,OK
1521,00001521,116442,OK
1522,00001522,116698,OK
1523,00001523,117096,OK
1524,00001524,117280,OK
1525,00001525,116955,OK
1526,00001526,116810,OK
1527,00001527,116590,OK
1528,00001528,116734,OK
1529,00001529,116879,OK
1530,00001530,116990,OK
1531,00001531,117544,OK
1532,00001532,118533,OK
1533,00001533,118888,OK
1534,00001534,118851,OK
1535,00001535,118605,OK
1536,00001536,118257,OK
1537,00001537,118293,OK
1538,00001538,118182,OK
1539,00001539,118720,OK
1540,00001540,118300,OK
1541,00001541,118615,OK
1542,00001542,118235,OK
1543,00001543,117991,OK
1544,00001544,118038,OK
1545,00001545,118412,OK
1546,00001546,118775,OK
1547,00001547,118996,OK
1548,00001548,119083,OK
1549,00001549,119011,OK
1550,00001550,118948,OK
1551,00001551,119028,OK
1552,00001552,118983,OK
1553,00001553,118615,OK
1554,00001554,118584,OK
1555,00001555,118623,OK
1556,00001556,118420,OK
1557,00001557,118736,OK
1558,00001558,119072,OK
1559,00001559,119044,OK
1560,00001560,119709,OK
1561,00001561,119798,OK
1562,00001562,119921,OK
1563,00001563,120888,OK
1564,00001564,121612,OK
1565,00001565,120862,OK
1566,00001566,120351,OK
1567,00001567,121049,OK
1568,00001568,121456,OK
1569,00001569,120741,OK
1570,00001570,120715,OK
1571,00001571,120534,OK
1572,00001572,120334,OK
1573,00001573,120449,OK
1574,00001574,120202,OK
1575,00001575,120163,OK
1576,00001576,120393,OK
1577,00001577,120100,OK
1578,00001578,119785,OK
1579,00001579,119894,OK
1580,00001580,119640,OK
1581,00001581,119304,OK
1582,00001582,119519,OK
1583,00001583,119753,OK
1584,00001584,120270,OK
1585,00001585,120430,OK
1586,00001586,120614,OK
1587,00001587,120646,OK
1588,00001588,120897,OK
1589,00001589,120962,OK
1590,00001590,120877,OK
1591,00001591,121256,OK
1592,00001592,121372,OK
1593,00001593,121405,OK
1594,00001594,122022,OK
1595,00001595,122587,OK
1596,00001596,122479,OK
1597,00001597,123040,OK
1598,00001598,123332,OK
1599,00001599,123853,OK
1600,00001600,123928,OK
1601,00001601,123638,OK
1602,00001602,123484,OK
1603,00001603,123141,OK
1604,00001604,123272,OK
1605,00001605,123147,OK
1606,00001606,123276,OK
1607,00001607,122542,OK
1608,00001608,122867,OK
1609,00001609,123738,OK
1610,00001610,123742,OK
1611,00001611,123512,OK
1612,00001612,123495,OK
1613,00001613,123461,OK
1614,00001614,123463,OK
1615,00001615,123619,OK
1616,00001616,123646,OK
1617,00001617,123662,OK
1618,00001618,123606,OK
1619,00001619,123414,OK
1620,00001620,123351,OK
1621,00001621,123105,OK
1622,00001622,123084,OK
1623,00001623,123346,OK
1624,00001624,123412,OK
1625,00001625,123280,OK
1626,00001626,123408,OK
1627,00001627,123509,OK
1628,00001628,123440,OK
1629,00001629,123156,OK
1630,00001630,122827,OK
1631,00001631,122360,OK
1632,00001632,122483,OK
1633,00001633,122757,OK
1634,00001634,123209,OK
1635,00001635,123503,OK
1636,00001636,123110,OK
1637,00001637,122323,OK
1638,00001638,121979,OK
1639,00001639,121491,OK
1640,00001640,121411,OK
1641,00001641,121277,OK
1642,00001642,120953,OK
1643,00001643,121173,OK
1644,00001644,121209,OK
1645,00001645,121177,OK
1646,00001646,121251,OK
1647,00001647,121292,OK
1648,00001648,121731,OK
1649,00001649,121731,OK
1650,00001650,121426,OK
1651,00001651,121422,OK
1652,00001652,121383,OK
1653,00001653,121274,OK
1654,00001654,121099,OK
1655,00001655,120938,OK
1656,00001656,120917,OK
1657,00001657,120690,OK
1658,00001658,120672,OK
1659,00001659,120512,OK
1660,00001660,120525,OK
1661,00001661,120466,OK
1662,00001662,120476,OK
1663,00001663,120434,OK
1664,00001664,120312,OK
1665,00001665,120245,OK
1666,00001666,120100,OK
1667,00001667,119636,OK
1668,00001668,119118,OK
1669,00001669,118647,OK
1670,00001670,118201,OK
1671,00001671,118308,OK
1672,00001672,118245,OK
1673,00001673,118264,OK
1674,00001674,118262,OK
1675,00001675,118250,OK
1676,00001676,118200,OK
1677,00001677,118333,OK
1678,00001678,118619,OK
1679,00001679,119056,OK
1680,00001680,119637,OK
1681,00001681,120505,OK
1682,00001682,120867,OK
1683,00001683,120999,OK
1684,00001684,121200,OK
1685,00001685,121005,OK
1686,00001686,121204,OK
1687,00001687,121511,OK
1688,00001688,121671,OK
1689,00001689,121926,OK
1690,00001690,121687,OK
1691,00001691,121592,OK
1692,00001692,122152,OK
1693,00001693,122717,OK
1694,00001694,122616,OK
1695,00001695,122588,OK
1696,00001696,121353,OK
1697,00001697,120258,OK
1698,00001698,119966,OK
1699,00001699,120337,OK
1700,00001700,121357,OK
1701,00001701,121581,OK
1702,00001702,121915,OK
1703,00001703,121527,OK
1704,00001704,121640,OK
1705,00001705,121583,OK
1706,00001706,121544,OK
1707,00001707,121529,OK
1708,00001708,121101,OK
1709,00001709,121011,OK
1710,00001710,120868,OK
1711,00001711,120958,OK
1712,00001712,120683,OK
1713,00001713,120437,OK
1714,00001714,119143,OK
1715,00001715,118351,OK
1716,00001716,117343,OK
1717,00001717,116893,OK
1718,00001718,116671,OK
1719,00001719,116694,OK
1720,00001720,117264,OK
1721,00001721,118688,OK
1722,00001722,119846,OK
1723,00001723,120681,OK
1724,00001724,121262,OK
1725,00001725,121779,OK
1726,00001726,121810,OK
1727,00001727,121686,OK
1728,00001728,121993,OK
1729,00001729,121983,OK
1730,00001730,121744,OK
1731,00001731,121294,OK
1732,00001732,121745,OK
1733,00001733,121898,OK
1734,00001734,121861,OK
1735,00001735,121912,OK
1736,00001736,121530,OK
1737,00001737,121311,OK
1738,00001738,121021,OK
1739,00001739,120879,OK
1740,00001740,121447,OK
1741,00001741,121589,OK
1742,00001742,121542,OK
1743,00001743,121558,OK
1744,00001744,121192,OK
1745,00001745,121088,OK
1746,00001746,121168,OK
1747,00001747,120990,OK
1748,00001748,120721,OK
1749,00001749,120406,OK
1750,00001750,120696,OK
1751,00001751,120328,OK
1752,00001752,120567,OK
1753,00001753,120719,OK
1754,00001754,121152,OK
1755,00001755,121312,OK
1756,00001756,121322,OK
1757,00001757,121142,OK
1758,00001758,121179,OK
1759,00001759,121555,OK
1760,00001760,121564,OK
1761,00001761,121539,OK
1762,00001762,121697,OK
1763,00001763,121890,OK
1764,00001764,121902,OK
1765,00001765,121742,OK
1766,00001766,121604,OK
1767,00001767,121616,OK
1768,00001768,226229,OK
1769,00001769,120949,OK
1770,00001770,120639,OK
1771,00001771,121344,OK
1772,00001772,120422,OK
1773,00001773,119989,OK
1774,00001774,119606,OK
1775,00001775,119451,OK
1776,00001776,119280,OK
1777,00001777,119283,OK
1778,00001778,119130,OK
1779,00001779,118987,OK
1780,00001780,119203,OK
1781,00001781,119010,OK
1782,00001782,119149,OK
1783,00001783,119378,OK
1784,00001784,119718,OK
1785,00001785,119640,OK
1786,00001786,119658,OK
1787,00001787,119371,OK
1788,00001788,119456,OK
1789,00001789,119416,OK
1790,00001790,119349,OK
1791,00001791,119377,OK
1792,00001792,118961,OK
1793,00001793,118983,OK
1794,00001794,119440,OK
1795,00001795,119290,OK
1796,00001796,119385,OK
1797,00001797,119236,OK
1798,00001798,119210,OK
1799,00001799,119204,OK
1800,00001800,119099,OK
1801,00001801,119027,OK
1802,00001802,118928,OK
1803,00001803,118949,OK
1804,00001804,119156,OK
1805,00001805,119114,OK
1806,00001806,119084,OK
1807,00001807,118907,OK
1808,00001808,118718,OK
1809,00001809,117950,OK
1810,00001810,117411,OK
1811,00001811,117665,OK
1812,00001812,118172,OK
1813,00001813,117934,OK
1814,00001814,117912,OK
1815,00001815,117747,OK
1816,00001816,117250,OK
1817,00001817,117332,OK
1818,00001818,117557,OK
1819,00001819,118150,OK
1820,00001820,118403,OK
1821,00001821,119308,OK
1822,00001822,119836,OK
1823,00001823,119725,OK
1824,00001824,119400,OK
1825,00001825,119395,OK
1826,00001826,118738,OK
1827,00001827,118403,OK
1828,00001828,118194,OK
1829,00001829,118297,OK
1830,00001830,118162,OK
1831,00001831,117906,OK
1832,00001832,117910,OK
1833,00001833,117786,OK
1834,00001834,117719,OK
1835,00001835,117727,OK
1836,00001836,117689,OK
1837,00001837,117742,OK
1838,00001838,117172,OK
1839,00001839,117005,OK
1840,00001840,116894,OK
1841,00001841,116854,OK
1842,00001842,116385,OK
