file,num_objects,max_distance_m
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300595.txt,31,82.5375
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000309.txt,35,82.5369
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300073.txt,37,82.5261
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000700.txt,19,82.5056
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001996.txt,47,82.4529
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000739.txt,27,82.4221
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300467.txt,17,82.4180
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001229.txt,22,82.4012
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001215.txt,21,82.3535
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300102.txt,42,82.3047
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000308.txt,34,82.2817
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301225.txt,23,82.2733
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000712.txt,23,82.2410
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001997.txt,49,82.2312
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002319.txt,51,82.2188
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003800.txt,73,82.2180
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300819.txt,24,82.2025
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300811.txt,22,82.2002
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301549.txt,27,82.1477
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000307.txt,32,82.0806
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300993.txt,33,82.0503
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300445.txt,16,82.0494
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001998.txt,48,82.0099
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001216.txt,22,82.0054
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000306.txt,30,82.0010
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002398.txt,29,81.9936
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300812.txt,22,81.9883
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301226.txt,21,81.9778
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300101.txt,42,81.9628
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001447.txt,37,81.9496
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300208.txt,24,81.9235
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301249.txt,22,81.8519
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001230.txt,21,81.8000
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300113.txt,41,81.7918
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000793.txt,27,81.7790
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300527.txt,32,81.7657
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301227.txt,21,81.6839
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000736.txt,25,81.6343
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002080.txt,55,81.6227
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003801.txt,74,81.6148
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300100.txt,44,81.5669
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002397.txt,30,81.5312
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301251.txt,23,81.4641
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301548.txt,24,81.4511
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000738.txt,24,81.4477
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001217.txt,22,81.4349
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002078.txt,55,81.4085
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000711.txt,22,81.3982
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301228.txt,21,81.3914
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300820.txt,24,81.3910
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000701.txt,20,81.3740
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001207.txt,18,81.3653
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300528.txt,32,81.3619
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300989.txt,30,81.3194
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300992.txt,31,81.3125
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300468.txt,17,81.3008
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301291.txt,21,81.2869
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301252.txt,22,81.2702
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300813.txt,22,81.1890
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300095.txt,41,81.1824
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300099.txt,42,81.1715
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300074.txt,38,81.1601
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301229.txt,21,81.1073
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301327.txt,20,81.1047
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301253.txt,22,81.0764
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002396.txt,33,81.0700
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002077.txt,55,81.0542
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001199.txt,15,81.0400
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003802.txt,73,81.0380
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300560.txt,32,81.0060
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001218.txt,20,80.9852
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300209.txt,24,80.9851
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300887.txt,21,80.9694
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004397.txt,26,80.9691
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300529.txt,31,80.9592
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002293.txt,50,80.9387
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002076.txt,54,80.9257
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300121.txt,40,80.9127
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001448.txt,37,80.8831
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301254.txt,23,80.8825
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301230.txt,20,80.8246
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002302.txt,47,80.8148
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300570.txt,29,80.7976
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004396.txt,26,80.7850
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301547.txt,25,80.7563
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001208.txt,20,80.7440
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002294.txt,50,80.6953
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301255.txt,22,80.6881
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000794.txt,28,80.6846
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300373.txt,24,80.6713
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301290.txt,21,80.6553
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002303.txt,48,80.6435
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002074.txt,58,80.6399
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002395.txt,33,80.6099
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000737.txt,24,80.6029
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004395.txt,26,80.5958
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300821.txt,25,80.5941
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300991.txt,30,80.5883
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301231.txt,22,80.5435
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002304.txt,49,80.5181
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300988.txt,29,80.5117
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002295.txt,52,80.4961
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301256.txt,22,80.4937
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301326.txt,20,80.4859
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000710.txt,22,80.4773
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003803.txt,71,80.4741
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002073.txt,58,80.4595
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202173.txt,59,80.4490
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208295.txt,32,80.4157
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004394.txt,27,80.4078
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004209.txt,23,80.3921
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001219.txt,19,80.3726
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001200.txt,15,80.3481
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300147.txt,37,80.3088
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301257.txt,21,80.2993
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301232.txt,22,80.2639
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208358.txt,74,80.2565
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208525.txt,21,80.2489
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202497.txt,52,80.2381
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002296.txt,53,80.2369
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208390.txt,84,80.2348
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004393.txt,28,80.2332
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300469.txt,17,80.2221
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202399.txt,86,80.2191
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000702.txt,18,80.1956
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001209.txt,20,80.1709
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002394.txt,32,80.1510
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300559.txt,30,80.1110
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301258.txt,22,80.1049
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004392.txt,27,80.0744
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208509.txt,23,80.0669
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300814.txt,21,80.0532
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300210.txt,24,80.0491
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003804.txt,73,80.0466
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002297.txt,50,80.0199
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208225.txt,31,80.0157
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300122.txt,40,80.0107
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002062.txt,47,79.9970
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301233.txt,21,79.9858
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300475.txt,19,79.9681
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301546.txt,24,79.9669
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202595.txt,14,79.9578
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209139.txt,17,79.9576
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208359.txt,76,79.9207
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002061.txt,45,79.9176
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004391.txt,26,79.9166
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300990.txt,30,79.9164
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301259.txt,23,79.9105
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207372.txt,29,79.9045
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001220.txt,19,79.9024
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004210.txt,23,79.8878
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300886.txt,22,79.8860
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301325.txt,20,79.8694
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202247.txt,68,79.8530
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300114.txt,38,79.8490
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300891.txt,18,79.8321
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002060.txt,45,79.8288
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002298.txt,50,79.8264
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202937.txt,20,79.8221
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002059.txt,46,79.8201
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300822.txt,24,79.8122
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300075.txt,39,79.7961
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000795.txt,27,79.7924
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202155.txt,53,79.7870
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300086.txt,40,79.7806
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203815.txt,116,79.7803
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004390.txt,28,79.7708
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002393.txt,34,79.7457
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002058.txt,48,79.7399
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301260.txt,22,79.7161
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300476.txt,19,79.7124
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300146.txt,38,79.7123
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301234.txt,22,79.7093
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002057.txt,51,79.7062
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300571.txt,29,79.6874
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202566.txt,29,79.6815
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300572.txt,30,79.6612
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203412.txt,98,79.6548
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208224.txt,31,79.6480
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004211.txt,23,79.6462
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004389.txt,28,79.6385
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000709.txt,21,79.6352
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003805.txt,71,79.6199
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301382.txt,20,79.6140
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001201.txt,15,79.6105
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002056.txt,53,79.6083
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300192.txt,33,79.6010
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202172.txt,61,79.5971
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002299.txt,49,79.5873
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001964.txt,51,79.5578
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301261.txt,22,79.5575
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300986.txt,33,79.5544
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210124.txt,12,79.5439
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001210.txt,21,79.5239
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004388.txt,28,79.5068
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208360.txt,76,79.5039
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300108.txt,42,79.4796
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001331.txt,44,79.4685
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301442.txt,25,79.4601
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300477.txt,18,79.4570
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208254.txt,25,79.4515
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208281.txt,26,79.4476
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300172.txt,34,79.4387
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301235.txt,21,79.4344
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208524.txt,21,79.4318
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000299.txt,28,79.4118
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203363.txt,72,79.4018
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301262.txt,21,79.3989
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202263.txt,76,79.3956
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004387.txt,27,79.3757
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202149.txt,53,79.3746
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208223.txt,31,79.3745
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001965.txt,52,79.3583
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002392.txt,35,79.3582
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004212.txt,23,79.3572
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002300.txt,50,79.3404
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200026.txt,112,79.3314
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203814.txt,114,79.3145
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208296.txt,33,79.3107
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301324.txt,20,79.2562
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300478.txt,19,79.2418
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004386.txt,27,79.2417
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301263.txt,23,79.2403
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200224.txt,91,79.2400
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300035.txt,35,79.2367
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208508.txt,23,79.2283
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202224.txt,70,79.2096
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208964.txt,53,79.1898
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203364.txt,72,79.1888
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301236.txt,22,79.1886
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300190.txt,34,79.1689
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301383.txt,20,79.1686
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001966.txt,50,79.1599
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003806.txt,71,79.1515
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300470.txt,16,79.1489
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000703.txt,20,79.1459
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301443.txt,23,79.1350
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300123.txt,39,79.1339
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202890.txt,34,79.1289
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203122.txt,65,79.1256
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207398.txt,33,79.1165
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300211.txt,24,79.1157
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208874.txt,53,79.1149
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203411.txt,96,79.1094
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003577.txt,63,79.1090
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004385.txt,27,79.1081
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202398.txt,86,79.0989
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208361.txt,75,79.0962
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300148.txt,37,79.0906
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002301.txt,48,79.0900
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301545.txt,24,79.0893
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301264.txt,23,79.0817
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300815.txt,21,79.0781
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300479.txt,20,79.0575
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300823.txt,23,79.0447
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004213.txt,23,79.0306
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208354.txt,71,79.0302
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004384.txt,24,79.0231
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001202.txt,16,79.0135
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203617.txt,88,79.0129
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208222.txt,31,79.0071
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210123.txt,12,78.9983
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208441.txt,58,78.9919
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001967.txt,52,78.9616
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208535.txt,16,78.9567
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301237.txt,22,78.9438
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004383.txt,25,78.9386
